measure,condition,time,value,baseline_subtracted,eid,expression,n_events,subject
whisking,stim,-0.45,119.46154405073295,-40.771186780022845,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,-0.35000000000000003,114.18687341959473,-46.045857411161066,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,-0.25000000000000006,136.86812560701776,-23.36460522373804,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,-0.15000000000000008,179.10055003438916,18.86781920363336,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,-0.050000000000000086,251.54656104204443,91.31383021128863,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,0.04999999999999989,385.61559145538246,225.38286062462666,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,0.14999999999999986,516.8377329084152,356.6050020776594,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,0.24999999999999983,590.1998980464074,429.96716721565156,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,0.3499999999999998,599.451565519581,439.21883468882515,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,0.4499999999999998,605.079483205553,444.8467523747971,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,0.5499999999999998,636.1293019566494,475.8965711258936,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,0.6499999999999998,662.7546297388467,502.52189890809086,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,0.7499999999999998,678.3552090573971,518.1224782266413,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,0.8499999999999998,686.1929044708635,525.9601736401077,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,0.9499999999999997,694.3198062810455,534.0870754502897,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,1.0499999999999996,702.2106154406107,541.9778846098549,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,1.1499999999999997,703.3995809818827,543.1668501511268,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,1.2499999999999998,696.8463035012921,536.6135726705363,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,1.3499999999999996,690.8156678502947,530.5829370195389,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,1.4499999999999995,682.9471157680553,522.7143849372994,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,1.5499999999999996,676.7681458438725,516.5354150131167,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,1.6499999999999997,666.1755484154139,505.9428175846581,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,1.7499999999999996,651.6265816192392,491.3938507884834,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,1.8499999999999994,631.9244942976047,471.6917634668489,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,1.9499999999999995,607.1325976317399,446.8998668009841,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,2.0499999999999994,589.2448315894172,429.0121007586614,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,2.1499999999999995,573.2907143561173,413.05798352536146,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,2.249999999999999,552.5210135769273,392.2882827461715,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,2.349999999999999,526.5718821608149,366.33915133005905,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,2.4499999999999993,501.9388610269508,341.706130196195,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,2.549999999999999,484.5004673083682,324.2677364776124,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,2.649999999999999,469.6012255318294,309.3684947010736,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,2.749999999999999,451.39298351811516,291.1602526873594,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,2.849999999999999,435.0559509194299,274.82322008867413,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,2.9499999999999993,421.81931600725216,261.5865851764963,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,3.049999999999999,411.830586441476,251.5978556107202,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,3.149999999999999,409.15326885907695,248.92053802832115,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,3.249999999999999,415.6294755887973,255.39674475804148,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,3.3499999999999988,423.94343638536543,263.7107055546096,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,3.449999999999999,429.31479075279185,269.082059922036,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,3.549999999999999,430.65898740398313,270.4262565732273,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,3.649999999999999,431.7367749765312,271.5040441457754,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,3.749999999999999,426.9269879247586,266.69425709400275,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,3.8499999999999988,429.4098233324294,269.17709250167366,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,stim,3.949999999999999,439.2243037227783,278.99157289202253,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,344,ZFM-05170
whisking,no_stim,-0.45,132.58343244336095,-36.12940332150896,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,-0.35000000000000003,125.66448476771438,-43.048350997155524,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,-0.25000000000000006,146.88958143234692,-21.823254332522993,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,-0.15000000000000008,185.19377237399638,16.480936609126474,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,-0.050000000000000086,253.23290780693088,84.52007204206097,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,0.04999999999999989,395.164296219651,226.4514604547811,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,0.14999999999999986,533.3063342828616,364.5934985179917,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,0.24999999999999983,615.0424054761338,446.3295697112639,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,0.3499999999999998,625.2516626901653,456.5388269252954,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,0.4499999999999998,626.2932768903463,457.5804411254764,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,0.5499999999999998,646.6906381923483,477.97780242747837,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,0.6499999999999998,663.2198273224743,494.5069915576044,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,0.7499999999999998,675.6808612774522,506.9680255125823,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,0.8499999999999998,685.9447853579776,517.2319495931076,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,0.9499999999999997,688.576793125645,519.8639573607752,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,1.0499999999999996,687.2105044760619,518.4976687111921,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,1.1499999999999997,681.9784090246785,513.2655732598087,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,1.2499999999999998,679.3043349081962,510.5914991433263,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,1.3499999999999996,674.479132803389,505.7662970385191,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,1.4499999999999995,660.0794615294003,491.3666257645304,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,1.5499999999999996,645.7212769547967,477.0084411899268,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,1.6499999999999997,630.5088921448595,461.7960563799896,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,1.7499999999999996,615.5541715011353,446.8413357362654,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,1.8499999999999994,595.1574811091203,426.44464534425043,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,1.9499999999999995,574.2089479065437,405.4961121416738,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,2.0499999999999994,552.722795644811,384.00995987994105,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,2.1499999999999995,536.9624935497462,368.2496577848763,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,2.249999999999999,527.4049239463501,358.6920881814802,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,2.349999999999999,516.2549909657114,347.5421552008415,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,2.4499999999999993,497.00431629115104,328.29148052628113,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,2.549999999999999,469.488392937078,300.7755571722081,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,2.649999999999999,444.1084085917774,275.3955728269075,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,2.749999999999999,427.6960905614411,258.9832547965712,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,2.849999999999999,416.50272406042933,247.78988829555942,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,2.9499999999999993,407.1055054099288,238.3926696450589,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,3.049999999999999,401.04627983629814,232.33344407142823,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,3.149999999999999,401.97058688158126,233.25775111671135,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,3.249999999999999,419.69935429708806,250.98651853221816,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,3.3499999999999988,434.0232371029324,265.3104013380625,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,3.449999999999999,445.9334047684095,277.2205690035396,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,3.549999999999999,451.05952741426063,282.3466916493907,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,3.649999999999999,459.29483002233576,290.58199425746585,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,3.749999999999999,474.4252253439185,305.7123895790486,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,3.8499999999999988,480.9139835216367,312.2011477567668,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,no_stim,3.949999999999999,485.06416967101103,316.3513339061411,dfa58635-10b6-48d2-b77b-c4022ad0899a,1,352,ZFM-05170
whisking,stim,-0.45,168.0439531656031,-56.438639536058616,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,-0.35000000000000003,169.93416843620483,-54.5484242654569,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,-0.25000000000000006,195.0421579244644,-29.44043477719734,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,-0.15000000000000008,247.31606508286256,22.833472381200835,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,-0.050000000000000086,342.07661889917364,117.59402619751191,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,0.04999999999999989,492.00157174140526,267.5189790397435,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,0.14999999999999986,616.0369675192206,391.55437481755894,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,0.24999999999999983,673.1240034716942,448.6414107700325,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,0.3499999999999998,666.0714546124592,441.5888619107975,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,0.4499999999999998,670.5830480544577,446.10045535279596,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,0.5499999999999998,702.1715877234022,477.68899502174054,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,0.6499999999999998,729.502699113801,505.0201064121393,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,0.7499999999999998,746.4082493937485,521.9256566920868,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,0.8499999999999998,747.9615970525373,523.4790043508756,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,0.9499999999999997,750.0203817419169,525.5377890402552,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,1.0499999999999996,753.4007805407145,528.9181878390528,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,1.1499999999999997,758.9166842216872,534.4340915200255,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,1.2499999999999998,762.1452621948754,537.6626694932137,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,1.3499999999999996,763.0658111077473,538.5832184060856,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,1.4499999999999995,763.3627819865665,538.8801892849048,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,1.5499999999999996,759.2436441156782,534.7610514140165,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,1.6499999999999997,750.1282330325676,525.6456403309058,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,1.7499999999999996,736.3273729462055,511.8447802445438,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,1.8499999999999994,721.4117295005523,496.92913679889057,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,1.9499999999999995,711.3116589128176,486.8290662111559,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,2.0499999999999994,699.6706120155901,475.1880193139284,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,2.1499999999999995,683.2152827522656,458.7326900506039,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,2.249999999999999,660.3709761810583,435.88838347939657,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,2.349999999999999,642.9502473912322,418.4676546895705,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,2.4499999999999993,627.9730485142195,403.4904558125578,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,2.549999999999999,610.3779647722704,385.8953720706087,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,2.649999999999999,595.7006176641924,371.21802496253065,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,2.749999999999999,574.3047793575781,349.8221866559164,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,2.849999999999999,550.2734003162271,325.79080761456544,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,2.9499999999999993,528.010317304729,303.5277246030673,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,3.049999999999999,520.3160517500074,295.83345904834573,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,3.149999999999999,527.1182374556307,302.635644753969,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,3.249999999999999,535.0365251844189,310.5539324827572,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,3.3499999999999988,533.783729365089,309.3011366634273,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,3.449999999999999,522.2625681745095,297.7799754728478,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,3.549999999999999,507.675589988854,283.19299728719227,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,3.649999999999999,498.2112633924712,273.7286706908095,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,3.749999999999999,498.9796297192048,274.4970370175431,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,3.8499999999999988,501.8952418635707,277.4126491619089,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,stim,3.949999999999999,503.2871709650269,278.8045782633652,2d93903c-d02b-4e0d-9218-681f2884598d,1,304,ZFM-05170
whisking,no_stim,-0.45,193.608990794883,-53.654716374083364,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,-0.35000000000000003,192.7700774033743,-54.49362976559206,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,-0.25000000000000006,219.33469405548328,-27.92901311348308,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,-0.15000000000000008,272.0230950616456,24.759387892679257,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,-0.050000000000000086,358.5816785294455,111.31797136047916,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,0.04999999999999989,493.87078711791173,246.60707994894537,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,0.14999999999999986,610.1587438895147,362.8950367205483,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,0.24999999999999983,675.8231940373329,428.55948686836655,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,0.3499999999999998,676.4488994030036,429.18519223403723,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,0.4499999999999998,678.7617209406222,431.4980137716559,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,0.5499999999999998,703.0408923229769,455.77718515401057,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,0.6499999999999998,723.7702212784016,476.5065141094352,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,0.7499999999999998,735.8486603653917,488.5849531964253,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,0.8499999999999998,735.8245388903666,488.5608317214003,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,0.9499999999999997,733.5177016369565,486.2539944679902,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,1.0499999999999996,731.7926706690515,484.5289635000852,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,1.1499999999999997,731.7626194902961,484.4989123213297,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,1.2499999999999998,730.5119181326717,483.24821096370533,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,1.3499999999999996,725.0260012916923,477.76229412272596,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,1.4499999999999995,715.1712035583198,467.90749638935347,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,1.5499999999999996,706.484419234397,459.2207120654307,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,1.6499999999999997,696.209282329741,448.94557516077464,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,1.7499999999999996,683.1082913303293,435.84458416136295,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,1.8499999999999994,670.6054627830691,423.3417556141028,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,1.9499999999999995,655.96981257938,408.70610541041367,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,2.0499999999999994,641.7825588134074,394.51885164444104,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,2.1499999999999995,622.0773410393383,374.813633870372,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,2.249999999999999,598.9445914261714,351.6808842572051,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,2.349999999999999,580.4356805574586,333.17197338849223,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,2.4499999999999993,565.1376770758558,317.87396990688944,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,2.549999999999999,549.4516206856116,302.18791351664527,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,2.649999999999999,535.6941727433418,288.4304655743755,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,2.749999999999999,523.1712837929881,275.9075766240218,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,2.849999999999999,520.7960890745087,273.53238190554237,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,2.9499999999999993,517.5075513543203,270.24384418535396,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,3.049999999999999,511.62409572545255,264.3603885564862,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,3.149999999999999,502.74368549183686,255.4799783228705,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,3.249999999999999,494.0951128968101,246.83140572784376,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,3.3499999999999988,493.02007230095785,245.7563651319915,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,3.449999999999999,492.1190467861441,244.85533961717775,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,3.549999999999999,495.4814697695026,248.21776260053625,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,3.649999999999999,500.53714889267854,253.27344172371218,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,3.749999999999999,502.7081702973671,255.4444631284007,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,3.8499999999999988,504.9269185119611,257.6632113429947,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,no_stim,3.949999999999999,506.8344191903696,259.5707120214032,2d93903c-d02b-4e0d-9218-681f2884598d,1,378,ZFM-05170
whisking,stim,-0.45,113.10582350820222,-19.169233578523077,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
whisking,stim,-0.35000000000000003,105.66647102519562,-26.608586061529678,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
whisking,stim,-0.25000000000000006,115.61362405027229,-16.661433036453005,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
whisking,stim,-0.15000000000000008,134.85494153247598,2.579884445750679,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
whisking,stim,-0.050000000000000086,192.13442531748038,59.85936823075508,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
whisking,stim,0.04999999999999989,353.226312229341,220.95125514261568,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
whisking,stim,0.14999999999999986,540.5142665125212,408.23920942579593,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
whisking,stim,0.24999999999999983,671.8109630441743,539.535905957449,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
whisking,stim,0.3499999999999998,681.5918377782243,549.316780691499,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
whisking,stim,0.4499999999999998,676.4778978455985,544.2028407588732,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
whisking,stim,0.5499999999999998,691.6375242397111,559.3624671529858,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
whisking,stim,0.6499999999999998,717.2780118562845,585.0029547695592,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
whisking,stim,0.7499999999999998,733.9704021008863,601.695345014161,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
whisking,stim,0.8499999999999998,735.7678456215802,603.492788534855,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
whisking,stim,0.9499999999999997,729.2370561926463,596.961999105921,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
whisking,stim,1.0499999999999996,720.3732458066087,588.0981887198834,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
whisking,stim,1.1499999999999997,711.7577699791304,579.4827128924052,401dc15a-96d1-47a9-81f5-bebdfcd2465d,1,205,ZFM-05170
