coef_choice,coef_stim,coef_interaction,p_choice,p_stim,p_interaction,eid,pid,probe,subject,date,neuron_id,acronym
-0.06964451057407449,-0.6119691549033646,0.11507957733226358,0.2625803623659685,7.210462677643284e-09,0.27657925141368567,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,50,MB
-0.019497550719890996,0.05814987938703081,-0.17342325581918308,0.3149194064607481,0.036263951070616834,4.240533370765485e-10,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,143,PAG
0.04677555013481794,-0.4136981951527283,-0.22398621223142257,0.375598396496696,1.7438500806553576e-06,0.009637416546746254,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,394,PAG
0.17350000053986345,0.13643782489016418,-0.14811435455261754,0.011545180486706141,0.1519906151265355,0.11991420049949802,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,395,PAG
0.059689115747214846,-0.007834907275439146,0.00036536741123549543,1.3786093244925594e-07,0.629484924983988,0.9820504552981081,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,489,PAG
-0.035251105457769424,-0.04857496667739508,0.020833273455195686,0.004711382606868362,0.007198600399514186,0.2490558763390771,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,854,SCig
-0.03142338575720176,0.01664867419219583,-0.004016763377614828,0.05907110786595228,0.4833949336842861,0.8657241867686556,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,901,SCig
-0.1919437537318083,0.047175933181256596,0.1881423042932968,4.10929027958838e-07,0.3736252651466707,0.00038783712673495617,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,939,SCop
0.011223772076544312,-0.07850063060834263,0.04217496567185054,0.4810382474562447,0.0007255176715540932,0.06940223227984664,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,1340,RSPagl2/3
-0.2355719762303331,0.01564234226507847,-0.043067228894316766,2.5874613031767278e-24,0.6386845170868988,0.19609533846315286,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,1425,PAG
-0.40457762143397985,0.02811416592810831,0.026699045678888964,2.947495736510429e-23,0.6281053149547948,0.6455065861988747,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,1455,RSPv2/3
0.02073620580823437,-0.075810721668993,0.024001837507488827,0.0039680937680336556,5.115094733839153e-13,0.022221172568085715,dfa58635-10b6-48d2-b77b-c4022ad0899a,99d3a9fd-4fdd-4dba-a380-1dfecdb0675a,probe01,ZFM-05170,2022-12-08,372,MRN
0.06184639851784473,-0.02145100830952662,0.026913988524388296,1.410408171282248e-05,0.29454614975614657,0.18845999757870235,dfa58635-10b6-48d2-b77b-c4022ad0899a,99d3a9fd-4fdd-4dba-a380-1dfecdb0675a,probe01,ZFM-05170,2022-12-08,513,APN
0.3015103958125187,-0.44356376440720313,-0.6850741925914852,0.0034711718007613183,0.011621208235975525,9.723105897494027e-05,dfa58635-10b6-48d2-b77b-c4022ad0899a,99d3a9fd-4fdd-4dba-a380-1dfecdb0675a,probe01,ZFM-05170,2022-12-08,1355,SCsg
0.055909375589896254,0.13640315379711573,-0.02878423725741263,0.013655060783911724,3.764772524352924e-05,0.3844511970903587,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,86,PIR
0.0073634176495289555,0.03630115758513039,0.030632299981629293,0.6370332204545006,0.12105604409784589,0.19078865018657853,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,106,PIR
0.04388209134401698,0.10352544418127395,-0.020169734467504623,0.01592029982681213,0.00011339598034765461,0.4520298462392365,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,144,PIR
-0.05237373465949144,0.10209077111642693,-0.08776900824188377,0.4670083865884038,0.34237902608378024,0.41434094050287007,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,298,EPd
-0.1151888842986077,-0.636047684279443,0.10941014329162829,0.014714053826459628,4.627238944406074e-13,0.2132515411663073,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,372,EPd
0.10601570995994114,0.21087976040825518,-0.06669339667013967,0.002617799442869746,2.8016542459242606e-05,0.1852276383445547,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,404,OLF
0.04039272309465704,-0.10509279379606785,-0.008339447891128266,0.006533022139118959,5.910780034627503e-06,0.719269931121635,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,416,OLF
-0.07177520945708027,-0.15230464018187798,0.15951380297126802,0.09880099405151331,0.02668084184902681,0.02028388476700683,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,484,ORBl5
-0.1504655208003749,-0.4041194801136619,0.04070592220544007,2.01174470067811e-09,1.5170384636398387e-20,0.3493045726163365,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,568,ORBl2/3
-0.1344053909437392,0.3042709748415161,0.2958505290169935,0.06839152191597975,0.0030358481248329906,0.003950894755051248,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,622,ORBl5
0.047807046342485456,-0.050014993186015703,-0.029017231774810415,0.0070247378284930195,0.06675112952043682,0.2874856617393675,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,649,ORBl5
-0.028330361782474923,0.13493673321868163,-0.08334830051860777,0.5122861921829697,0.03448685755041443,0.19155591607030453,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,691,ORBl5
-0.056773511635389864,-0.23752427433058884,0.04155062836830632,0.4660420006849686,0.061714634265013564,0.7437943646630693,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,745,ORBl5
-0.03195344014982093,-0.42224713654916834,-0.0255265513978672,0.027913952087932646,1.223605978251116e-62,0.3125764752934147,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,751,ORBl5
-0.03217554863898303,-0.30545043813517564,-0.1031854816737323,0.2971382617177767,4.441596353609988e-09,0.04748998280878193,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,754,ORBl5
0.0073978863045623,-0.009886389024825111,-0.011733869802909554,0.8939631449384003,0.9069421739973973,0.889654874232214,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,855,ORBl6a
0.1549915461175132,-0.12846717287598575,-0.5639433594001888,0.17810309617733922,0.49897615548522445,0.0029980183253324856,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,1109,FRP6a
-0.7135477010214804,-1.3459925567003306,0.06338281311665807,3.4698994487213227e-31,1.1164016297735878e-17,0.6868379491047933,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,1118,MOs6a
0.25423875413729086,-0.3794749491365252,-0.18007286322476063,3.9172885475581034e-13,1.0579493252080215e-10,0.0021786719500090173,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,1153,MOs6a
0.1551090411245158,-0.18427534996326608,-0.15711529585752002,0.001193405858054938,0.01588211832285,0.039766193612716265,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,1232,MOs6a
0.021193889174992805,-0.5490681727966401,-0.5043557050168668,0.866559324832866,0.025285274407668458,0.03989363575248736,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,1287,MOs6a
-0.575767345061436,-0.03365921695468261,-0.3164651088224268,1.0266486754456462e-10,0.8254918607919217,0.03816979142991241,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,1313,MOs6a
-0.21032359078982987,0.1838293217069143,0.03871870574139585,6.624174366424373e-08,0.0012107578515003455,0.49546238238370377,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,1333,MOs6a
0.06504813118761715,0.05506330437234127,-0.010621812513457668,0.03564051304556404,0.23261313315883791,0.8178911777074072,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,1483,PIR
0.12990285146176359,0.15388625233880276,-0.13737364146086264,0.0045011254955910265,0.02052438460378195,0.03863641962293406,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,1531,ORBl5
