coef_choice,coef_stim,coef_interaction,p_choice,p_stim,p_interaction,eid,pid,probe,subject,date,neuron_id,acronym
0.04054338668855702,-0.24654149928451408,-0.19236898323520912,0.35059223425584674,0.00025776262930039947,0.004352223604936488,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,1276,RSPagl5
0.027570096943905126,-0.08668906241310277,-0.003670495772466739,0.2695195229661558,0.017742124752489694,0.9200358953436621,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,1280,RSPagl5
-0.022837313183499974,-0.044370070506085005,-0.1228167584993411,0.45261705188446033,0.3186287452489379,0.0057716600586374045,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,1291,RSPagl5
-0.003655704603794614,-0.20204558713286083,-0.1855790972792809,0.9245535633970322,0.0006603940332499448,0.0017601858917843467,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,1308,RSPagl5
0.02891050674828331,-0.06330991268613197,-0.11145574693631677,0.024684325917136245,0.0007896776038050421,3.4450653597213783e-09,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,1329,RSPagl5
0.011223772076544316,-0.07850063060834073,0.04217496567185325,0.48103824745624457,0.0007255176715542867,0.06940223227982857,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,1340,RSPagl2/3
0.0626280150596951,-0.16943907304676367,-0.05689439405196753,0.35715908205056757,0.09693541664747295,0.5772806668948829,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,1382,RSPagl2/3
-0.05423776380182614,0.3199589762434596,-0.07570213176809465,0.6616223440756546,0.05319799992368199,0.6473690429783168,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,1416,PAG
-0.23557197623033127,0.01564234226507758,-0.04306722889431859,2.5874613031804026e-24,0.6386845170869178,0.19609533846313498,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,1425,PAG
0.2123862801210218,0.03961515568340159,-0.11220043843690551,0.03059350365520726,0.7756347372625519,0.4195345640866488,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,1439,SCop
