coef_choice,coef_stim,coef_interaction,p_choice,p_stim,p_interaction,eid,pid,probe,subject,date,neuron_id,acronym
-0.15105186118489453,-0.2724739546642676,-0.33939187938015597,3.4303015563404425e-21,1.1163118204846738e-25,6.476961885768952e-39,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,5,MB
-0.06628653959135293,-1.2665668696480565,0.34552005095662797,0.3519108760247299,1.0733216236011426e-16,0.023619891180363284,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,50,MB
-0.096880862589104,-0.006317139770479034,-0.2447562211836753,0.00027372402114714804,0.8722572583677187,4.668823780034453e-10,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,120,PAG
-0.2609507194528112,-0.17890017247734713,0.015896668138091374,1.3582771729685186e-99,5.25401697140224e-22,0.3915165037793954,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,126,PAG
0.13627915312294975,-0.4175168332305229,-0.21737986251251074,0.04424114639130747,0.00015201596447644538,0.04859921917962079,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,138,PAG
-0.042016598290673834,0.10950145473985205,-0.18847374503514192,0.06644141263689897,0.0007355414749774298,6.220242332412328e-09,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,143,PAG
-0.23721533709953574,0.033109766457144585,0.1432523968974224,3.0868642044117984e-46,0.1565699418334113,8.816057032680105e-10,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,146,PAG
0.8744500074601762,0.09232822050750084,0.19718150815451735,3.7677018217903895e-41,0.31911972979849235,0.03336289914304544,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,166,PAG
-0.3425876159863542,-0.2029014899976706,0.46511371065528473,4.590312973606243e-18,0.0004436755552745911,8.140283866037788e-16,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,224,PAG
0.09970742249558659,0.3965273687140747,0.024963812281591787,0.01795968099284944,5.259383831212407e-13,0.6495095119271181,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,231,PAG
