coef_choice,coef_stim,coef_interaction,p_choice,p_stim,p_interaction,eid,pid,probe,subject,date,neuron_id,acronym
-0.13271967852521196,-0.21193909170750969,-0.26275675345064964,2.107077293903786e-17,6.9229457448793405e-18,1.2342862713307098e-26,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,5,MB
0.06464414682506844,-0.7884754475576278,-0.0008020935055205111,0.4213116328269514,6.72501218525864e-08,0.9956183556307513,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,50,MB
0.0657892479294376,0.06382410869665112,-0.3025580889938334,0.04362693092449282,0.17407327226467995,1.1679977681463233e-10,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,120,PAG
-0.06202265621441775,-0.07839821874429356,0.06058401089325144,9.494803462657033e-07,2.1202957080522742e-05,0.0010172945222811718,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,126,PAG
0.33171574340847193,-0.3299235998858382,-0.5389682268205476,5.396398871285486e-06,0.004642447612108929,3.754670761044527e-06,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,138,PAG
0.03078392028842805,0.10893183276595615,-0.18751655292068184,0.23028660033483772,0.002623366308614004,2.2275035918107813e-07,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,143,PAG
-0.10464885811934603,0.025059189356911774,0.14358134817813875,6.170614347178758e-15,0.18601441453782508,3.528359608472366e-14,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,146,PAG
0.5568162443832614,0.1991844119318486,0.10878824692995458,3.6354340892910516e-27,0.004664071979148712,0.12227152823746924,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,166,PAG
-0.3109393666225013,-0.12710841576640985,0.4150746914305648,1.417379594483172e-23,0.004445375285103528,1.5515342211786957e-20,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,224,PAG
0.11595510350921778,0.4492444099871812,0.08308919556395969,0.004708399203870565,1.9692556568111437e-17,0.11611597129293127,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,231,PAG
-0.09606873887988915,-0.1023243067121749,-0.1955690936728967,1.2361260002816639e-06,0.0005985096262704145,5.3800101543548146e-11,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,258,PAG
0.08050663376234576,0.009311104510037582,0.02798647802440797,1.0907867235874174e-27,0.3761893245709038,0.007817059037595867,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,259,PAG
0.37228887217708895,0.5410514548705011,-0.3503875608478922,0.00011888481039442932,9.902147100396925e-06,0.004210304063894377,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,293,PAG
0.0016787512798970804,-0.0809253712776825,0.0269136059493226,0.9022212876838065,5.0026874343119145e-05,0.17741699409651612,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,306,PAG
0.005008389121801127,0.09347198416498997,-0.2933009909310993,0.9312965336776956,0.2621871262109754,0.0004343674643095735,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,359,PAG
-0.05918964625307917,-0.43908726594734004,-0.17984677239401226,0.16901926358702724,7.323110328347635e-10,0.011647207075007118,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,394,PAG
0.24340397556881327,0.6844585303040864,-0.17129329036608557,2.0242188937867677e-06,3.028848849752947e-27,0.006814910659967083,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,395,PAG
-0.045220865147541894,-0.5062510351696001,-0.0981813821076694,0.4510570159714238,4.640379241239574e-07,0.32828827920969983,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,410,PAG
0.38548224976473244,0.13776260848216662,-0.3055448528091582,3.0923622790393485e-11,0.08415158386782069,0.00012786937274287242,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,431,PAG
-0.004365654643253336,0.029195440640395975,-0.021616753697037652,0.7095387500986382,0.08009392393349085,0.19503350604267344,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,455,PAG
0.07839778789710408,0.013205217263530689,-0.1551435548575448,1.2659067942343608e-14,0.366408044841386,2.6307482833396935e-26,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,462,PAG
0.00599916397056538,0.005430571875157525,-0.011814326552040427,0.4881649724648449,0.6609526575589472,0.33999253612561153,dfa58635-10b6-48d2-b77b-c4022ad0899a,227781ff-b3d4-4380-bfed-00942195ca62,probe00,ZFM-05170,2022-12-08,485,PAG
